case_id,fen,category,source,variant,depth,move,engine_score_cp,depth_nodes,total_nodes,depth_elapsed_s,total_elapsed_s,run_completed_depth,run_timeout,run_elapsed_s,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp,sf_candidate_cp,sf_best_expectation,sf_candidate_expectation,cp_delta_raw,cp_loss,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,stat_tt_cutoffs,stat_null_tries,stat_null_cutoffs,stat_lmr_reductions,stat_lmr_researches,stat_futility_skips,stat_repetition_draws,stat_aspiration_retries,stat_material_capture_deprioritized,stat_qnodes
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,1,c3a4,173,245,245,0.013552221993450075,0.013553422002587467,7,False,19.555315247009275,e1e4,+6,-118,6,-118,0.502,0.1475,124.0,124.0,0.35450000000000004,0.35450000000000004,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,2,c3a4,211,425,670,0.024091807019431144,0.03764662900357507,7,False,19.555315247009275,e1e4,+6,-118,6,-118,0.502,0.1475,124.0,124.0,0.35450000000000004,0.35450000000000004,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,3,f1f3,151,7632,8302,0.3918071730004158,0.42945490198326297,7,False,19.555315247009275,e1e4,+6,-110,6,-110,0.502,0.1915,116.0,116.0,0.3105,0.3105,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,4,f1f3,151,8982,17284,0.6150552000035532,1.0445118019997608,7,False,19.555315247009275,e1e4,+6,-110,6,-110,0.502,0.1915,116.0,116.0,0.3105,0.3105,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,5,f4f5,146,25804,43088,1.35442315399996,2.3989364560111426,7,False,19.555315247009275,e1e4,+6,-237,6,-237,0.502,0.0005,243.0,243.0,0.5015000000000001,0.5015000000000001,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,6,f4f5,145,97580,140668,5.079242551990319,7.478180607984541,7,False,19.555315247009275,e1e4,+6,-237,6,-237,0.502,0.0005,243.0,243.0,0.5015000000000001,0.5015000000000001,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,capture_material_order,7,f4f5,110,181306,321974,12.077130538993515,19.555312846991,7,False,19.555315247009275,e1e4,+6,-237,6,-237,0.502,0.0005,243.0,243.0,0.5015000000000001,0.5015000000000001,False,False,False,6390,1258,624,8578,59,22034,0,0,132454,201482
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_aspiration,1,c3a4,173,245,245,0.013558622013079002,0.013559921993874013,6,True,20.009281417005695,e1e4,+6,-118,6,-118,0.502,0.1475,124.0,124.0,0.35450000000000004,0.35450000000000004,False,False,False,7972,1379,630,9790,139,29922,0,0,0,209855
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_aspiration,2,c3a4,211,418,663,0.023493218992371112,0.03705424099462107,6,True,20.009281417005695,e1e4,+6,-118,6,-118,0.502,0.1475,124.0,124.0,0.35450000000000004,0.35450000000000004,False,False,False,7972,1379,630,9790,139,29922,0,0,0,209855
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_aspiration,3,f1f3,151,6357,7020,0.3348021419951692,0.37185728299664333,6,True,20.009281417005695,e1e4,+6,-110,6,-110,0.502,0.1915,116.0,116.0,0.3105,0.3105,False,False,False,7972,1379,630,9790,139,29922,0,0,0,209855
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_aspiration,4,f1f3,151,9810,16830,0.642919729987625,1.01477851299569,6,True,20.009281417005695,e1e4,+6,-110,6,-110,0.502,0.1915,116.0,116.0,0.3105,0.3105,False,False,False,7972,1379,630,9790,139,29922,0,0,0,209855
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_aspiration,5,f4f5,146,23847,40677,1.2547070980072021,2.2694870099949185,6,True,20.009281417005695,e1e4,+6,-237,6,-237,0.502,0.0005,243.0,243.0,0.5015000000000001,0.5015000000000001,False,False,False,7972,1379,630,9790,139,29922,0,0,0,209855
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_aspiration,6,d2d3,126,103393,144070,5.932093755982351,8.201582565990975,6,True,20.009281417005695,e1e4,+6,-16,6,-16,0.502,0.494,22.0,22.0,0.008000000000000007,0.008000000000000007,False,False,False,7972,1379,630,9790,139,29922,0,0,0,209855
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_pvs,1,c3a4,173,212,212,0.013220230001024902,0.01322192998486571,7,False,16.568387220002478,e1e4,+6,-118,6,-118,0.502,0.1475,124.0,124.0,0.35450000000000004,0.35450000000000004,False,False,False,6094,1145,637,7823,101,23854,0,0,0,170009
pgn_nn_vs_stockfish_2000_g7_p39,rn5r/ppk2p2/1q1p1bpp/2pP4/5P2/2N4B/PPPQ3P/2K1RR2 w - - 5 20,high_material_24_32+quiet,/home/rohanhs568/code/aichessathon-starter/nn_vs_stockfish_2000.pgn,no_pvs,2,c3a4,211,408,620,0.023145224986365065,0.036368454981129616,7,False,16.568387220002478,e1e4,+6,-118,6,-118,0.502,0.1475,124.0,124.0,0.35450000000000004,0.35450000000000004,False,False,False,6094,1145,637,7823,101,23854,0,0,0,170009
